"Reputation";"Answers";"Views";"Upvotes"
28963;7;130596;4510
343;8;38820;560
0;6;16486;28
29958;5;5943;219
1412;13;248012;373
1254;5;11670;45
132;1;426;10
20654;9;6856;177
18;1;1298;3
26;2;1568;1
1699;3;20037;95
786;3;57675;88
167;2;17548;18
3145;1;630;5
2062;3;776;3
130;1;11285;5
102;1;923;6
685;3;12164;8
59089;1;3321;245
3519;2;2363;35
715;1;468;7
6402;2;3988;46
197355;5;62203;10335
808;9;447;2
4667;2;488;11
253;0;591;7
8;1;6672;40
299;3;5701;2
1708;1;1080;4
2475;3;4487;15
10037;8;63639;668
0;24;684772;120
8318;3;4769;59
75;1;5470;6
166;1;428;6
637;4;27602;24
4702;3;100440;410
6603;1;27404;245
6624;7;96914;811
550;2;1855;2
12122;2;10938;205
4482;2;1956;18
337;4;599;13
8253;7;46619;319
13339;1;6508;98
41;2;7198;10
5515;5;47554;296
21936;4;30277;432
27;5;820;4
153;3;1188;3
17934;6;8287;151
4853;3;19812;60
1257;4;7967;89
2676;1;1519;6
9274;2;6139;90
551;5;2344;12
469;3;11087;5
763;1;13263;25
45;0;1739;3
1108;3;997;3
117;6;41737;15
7787;8;42381;220
440;3;10324;20
64;1;14428;1
1844;2;4400;6
5768;13;47129;761
486;2;88;1
193;1;5623;19
114;1;4153;2
400;10;254414;127
654;2;36723;37
18553;1;10620;155
1828;9;3889;7
418;2;10034;3
241;2;4362;7
15604;5;27610;629
319;1;9536;13
7064;2;95431;572
4760;2;77103;285
1292;4;23036;62
23641;5;54334;1390
40876;11;170494;3642
552;1;9645;30
67;2;3758;7
434;2;5064;2
2385;1;6663;18
2774;2;3817;11
17166;12;39606;486
6;1;364;1
0;4;8263;2
1095;2;147;3
144;2;21139;7
199;5;89541;330
188;1;1533;3
178;2;276;3
770;4;597;1
1;1;4558;2
3698;5;56767;304
29;1;282;38
1335;2;22880;47
4785;2;23326;99
545;2;14123;15
741;3;29469;58
550;3;25029;18
874;2;11418;16
139;2;9116;3
51;6;35903;1
2370;2;2820;8
83;2;70075;7
2945;1;2544;7
4826;11;79651;534
200;4;6637;9
1870;2;10625;20
46;4;7318;3
5577;6;18111;62
120;6;13347;3
740;8;29952;18
506;2;14352;9
331;2;7688;30
115;2;115;13
27;1;3374;10
11050;8;38494;426
687;1;75563;58
24515;2;47484;1590
2020;3;22294;60
539;4;7107;10
158;1;627;0
480;5;3313;6
1063;10;436332;320
3544;2;1346;59
884;8;6865;30
10713;1;3217;38
83;8;13623;2
39;1;3072;18
772;3;4927;7
208;1;3318;5
624;3;4155;4
10520;2;3896;90
239;4;4237;6
223;5;35828;72
35;2;2433;2
666;1;430;4
25253;5;58278;973
701;5;16215;16
501;4;17772;6
628;1;1110;4
1587;4;25818;65
5646;3;7559;61
3523;3;901;15
48746;2;214;20
545;2;3552;2
54;2;132;4
6454;2;14426;163
59;1;1474;1
3798;2;59;3
277;1;7014;27
749;2;621;0
478;5;6243;23
3829;12;200299;737
14756;3;9449;110
1346;3;70539;110
1848;1;2745;8
1353;3;8557;20
72;2;6229;8
128;1;62363;17
18591;4;12879;199
3788;10;22075;124
143;3;4488;9
6148;1;1399;14
1208;3;2431;9
21369;3;6732;112
579;1;612;2
40663;4;6313;246
2065;1;2650;6
2578;1;727;10
9266;9;45088;553
0;7;32397;19
439;3;13550;81
162;2;2078;1
6552;6;21558;159
4413;4;7770;35
782;2;3130;5
2613;4;28162;84
145;2;13029;16
5431;6;24437;245
1425;4;62819;81
6152;10;65075;465
853;7;61145;43
4787;3;12666;79
115;2;5246;4
2156;1;485;3
2450;2;24778;68
352;10;30204;19
2404;4;2589;7
2356;5;13973;80
18649;4;1164;22
4720;5;72718;371
296;4;62060;44
321;3;7481;6
127;5;18094;17
83;3;1748;1
508;3;10961;16
0;6;19390;2
1087;2;39907;46
335;5;58632;67
0;1;7922;15
142;3;7170;3
5993;3;23001;247
3456;7;19378;117
403;2;14887;8
4178;4;22837;75
804;4;6363;12
81;2;5303;17
388;3;15225;46
87;1;4802;6
962;2;8075;16
1491;2;11365;16
9525;3;10543;253
582;2;5943;5
72;3;3558;12
3694;2;11940;79
1571;3;2620;6
11310;5;21270;389
298;3;587;33
576;2;2179;38
132;1;551;8
27130;1;1454;70
985;2;3485;6
486;18;127991;157
22098;2;27759;243
27;1;991;2
134;5;16797;8
1379;6;74706;153
3458;12;78165;1222
1981;9;23897;73
306;4;14909;15
998;2;13394;26
516;2;7779;8
968;1;4002;20
325;8;142569;56
6557;1;11740;102
1148;3;2685;6
16;3;1978;4
836;2;2302;1
60;1;422;66
62;1;124;22
8030;2;37;0
6890;2;887;19
3104;2;2994;46
19;3;4834;5
1346;3;23987;232
8;1;1587;1
33;1;659;1
699;1;1536;6
836;3;134878;134
206;3;9153;55
6148;1;14479;118
1175;3;9381;31
272;3;1431;1
7405;2;4959;68
5452;3;2963;52
614;2;667;9
0;1;2580;4
11581;13;50707;549
1565;2;15817;29
301;8;34427;61
4338;1;2715;8
2687;6;11824;49
11520;6;914;18
301057;2;3124;468
778;2;1739;1
3855;4;30271;74
14165;6;10410;281
468;4;6598;10
443;3;27658;8
2735;4;28757;113
1574;3;19111;34
621;5;7429;6
3179;2;5141;35
6523;1;5422;47
513;2;16021;16
249097;1;2634;590
316;5;6796;6
45;3;968;4
777;1;1270;14
5;4;55;1
46;4;60611;30
169;1;1915;11
1692;12;13346;109
271;1;1373;8
16;2;545;1
38;2;3023;29
587;5;47477;31
754;1;359;4
113123;1;168;24
1411;8;99970;139
66;1;4826;85
4185;11;211969;747
927;7;96169;115
8901;4;23623;120
21368;2;1484;38
4135;6;119435;724
38711;6;19297;998
167;8;95782;87
30420;4;30919;484
5786;6;63371;230
301;1;18611;13
126;2;2970;2
110;1;5097;3
5088;5;10260;64
1660;2;1129;14
5238;13;184341;1051
238;2;3746;0
452;1;844;4
88;1;17755;1
1693;2;20039;26
65156;5;46072;3821
693;2;4169;3
39;4;3028;8
1132;4;1855;2
5525;1;13064;119
2537;4;7038;24
5696;2;8680;55
834;3;10854;23
4682;3;31840;74
909;1;263;2
648;3;23959;19
194;0;827;1
3523;8;23021;114
1220;2;54836;81
579;3;14570;8
22300;5;6531;76
699;3;28433;64
11028;4;22576;144
398;1;31035;19
2423;10;26401;93
432;1;73429;21
512348;6;963;778
350;2;720;4
1295;3;962;12
41;4;4460;4
4159;1;4516;31
28192;6;7587;218
59089;2;809;39
2682;1;609;3
993;4;5570;40
596;2;169;8
3748;6;14212;51
0;1;690;21
8590;4;23556;199
631;1;290;9
4410;5;14822;134
784;1;268;1
618;9;29683;39
20;2;844;13
621;2;5694;23
1132;1;14057;37
2548;5;9206;39
3212;1;13763;53
135;4;9188;6
338;6;5166;8
48;3;16296;3
2465;2;2392;53
14923;5;287761;4987
3704;1;917;3
24071;2;1702;42
8454;3;23305;151
2450;3;5650;41
639;5;23098;13
4210;6;31865;187
4168;5;46505;220
26;5;3107;19
663;2;740;193
4088;5;5678;33
0;3;2050;4
108;3;5224;116
915;2;6523;42
313;1;10590;38
6471;8;27026;176
30;3;4115;6
7687;10;17092;135
6083;3;10437;123
6059;8;29751;337
90;1;6329;3
1973;2;20388;58
527;2;1852;1
156;2;11218;15
18318;2;13232;397
597;5;78468;51
865;3;4474;36
246;1;638;0
3669;1;151;2
17559;4;2667;38
10171;2;4862;48
24394;2;16246;529
47042;16;191749;10430
566;2;1975;6
1362;2;55741;137
8391;1;10224;118
8497;5;40093;278
1584;3;18535;68
249;1;88176;21
1144;5;9908;14
110;2;3766;1
12295;3;2336;23
3601;5;71851;495
2650;4;16726;84
955;11;150532;880
13965;2;9179;165
121;1;1538;15
0;2;9003;2
463;4;7776;12
0;8;18552;16
42121;5;14312;590
7071;5;13338;159
197;2;37482;7
6516;3;2214;19
1624;8;436155;912
110;2;10726;206
49281;4;1283;53
4274;8;57480;520
3733;2;8568;36
1228;5;71153;164
561;7;15587;4
15802;22;69509;1334
998;2;4199;17
39822;1;491;19
743;5;15529;106
1244;2;27158;49
22025;3;2271;45
202;13;71332;19
15013;4;3757;58
891;5;54632;47
2387;6;112747;135
387;0;584;1
1123;14;129887;139
7179;4;49537;186
3460;3;25956;72
11336;4;3202;28
591;2;579;2
145;0;2811;2
20;2;3414;1
121;3;2903;1
73;4;17481;0
1299;1;244;1
5215;8;26193;194
25;1;5221;9
280;5;21639;9
14;2;760;9
56;1;22814;9
125;4;14772;26
4451;7;25542;119
31;0;972;1
33;2;1636;190
600;6;115768;131
796;5;13574;27
14;1;1009;5
1191;6;14094;33
701;2;6803;16
1959;3;12426;90
3723;2;3379;12
645;5;46777;364
1082;1;6116;30
16;6;21417;5
16188;12;116637;1182
1114;1;1457;3
827;2;41996;39
85;3;3883;6
1522;4;12873;27
422;5;88273;85
74;4;21734;5
7026;8;5426;41
1293;1;6887;16
6263;4;4820;26
1854;1;4964;44
16507;3;1754;54
5280;3;93012;710
48;1;8966;3
330;2;6876;20
975;1;7752;14
1725;6;22760;279
59089;5;48262;2933
1964;9;1594;2
1249;7;17591;50
94628;3;1759;243
66;3;19843;14
6097;4;4725;32
50027;4;22076;893
3536;17;187204;450
1294;1;23159;29
13;3;1304;4
1022;8;14918;25
1076;6;12256;46
1048;1;1924;6
3402;21;638984;2110
108;3;14463;21
241;24;272196;65
1555;15;435373;430
72662;3;171;22
13;3;2753;0
279;2;4124;59
704;1;390;3
6783;2;31852;172
4020;5;98245;633
48;2;2110;3
133;4;15046;3
310;4;255608;95
438;1;9512;23
2175;7;21831;88
760;3;3639;11
44;1;1206;9
683;10;107776;156
1998;4;34350;36
2298;5;24367;70
719;8;84077;155
3;1;1007;2
344;4;17116;15
18;3;1704;3
37;2;3988;6
1099;1;4528;47
19243;3;16053;336
7417;4;112542;753
57;1;804;12
30977;1;475;26
55500;4;10218;335
26;4;9804;0
641;6;8027;5
7371;4;10259;67
6829;4;17474;117
8319;1;3824;41
1021;3;13757;25
9775;5;9863;124
2798;2;1560;57
708;13;37456;84
78;4;3720;6
2072;5;6150;26
148;6;4587;1
17328;9;101092;1614
6186;5;201012;1036
2080;4;49672;155
14641;2;499;9
386;2;4794;4
1853;2;1745;3
1140;11;261886;742
152;4;12527;13
1219;7;26057;54
2080;8;60274;113
110;3;57186;12
55;1;1278;7
795;1;12082;11
278;3;5493;22
434;2;7627;7
116;1;3796;3
4284;3;18106;114
9337;2;15462;88
13854;1;5105;85
61;4;9242;10
104158;4;2403;211
126;5;97;3
1019;1;61061;137
38;1;2455;10
451;5;34696;11
12017;1;6088;84
38596;5;3190;131
246;1;5735;15
18836;6;70126;1032
171;3;40179;18
1019;3;8829;13
1232;2;6451;25
1938;5;12501;25
363;3;7247;15
11;1;194;10
1031;3;6497;23
476;5;19074;22
193;6;43122;10
12086;5;9911;144
16653;11;48599;760
862;3;4238;9
1840;6;197090;428
803;3;57305;46
1653;7;5676;6
1827;1;1616;3
12086;1;5411;64
670;1;2313;14
1222;23;312367;603
271;11;16931;31
87;1;2142;3
396;6;55462;33
153;9;29365;177
60731;3;16814;1331
108;0;532;6
180;2;6907;3
806;2;8738;23
723;1;1104;4
3762;1;1735;16
60;4;46478;15
10036;4;13275;123
10843;2;79;3
7804;2;1652;12
2197;6;30022;61
662;2;17007;11
2650;3;3716;34
762;1;3996;17
2403;1;3901;27
3562;3;4763;145
0;4;4832;4
5024;3;11310;81
439;1;5234;9
201;5;16570;34
17123;1;2799;39
314;2;7033;107
8436;3;38110;409
365;1;6322;38
108;1;791;13
2482;3;9774;31
36;2;6185;9
4475;4;17185;83
64;2;203;0
928;3;6821;6
411;1;1543;4
297;9;77478;31
719;5;293168;211
17287;9;7558;208
417;2;435;2
1339;1;18250;28
2427;2;38395;67
48572;6;31053;1431
307;3;1428;2
2499;6;107850;327
8618;2;9216;113
336;2;2323;6
924;4;20460;15
1043;15;103821;97
17880;5;16583;522
939;1;414;6
132266;3;3910;766
777;2;3314;8
1219;4;6880;7
778;6;17657;86
893;1;990;2
673;3;1356;30
0;12;160912;0
5752;3;10245;61
34;1;3804;5
21;2;442;3
9657;15;166754;2165
458;2;20092;39
583;4;46975;71
929;8;208084;348
27;1;293;2
5323;2;8043;67
1577;1;93;24
234;2;16172;4
51;2;13542;20
4502;4;2697;12
7173;6;6265;56
392;4;4138;7
8;3;4987;5
95;3;8389;2
1414;3;25161;29
1469;7;11546;53
1106;3;27602;45
150;3;4697;47
3185;5;10319;40
40;1;1631;4
539;2;1289;3
15348;3;12661;194
135;4;51;5
1311;8;32188;47
1360;3;6162;13
16320;4;22516;333
5363;3;999;97
20191;7;28775;849
125149;3;963;204
10393;5;2678;36
1406;3;11694;36
2744;8;64835;324
35948;1;42362;1202
347;2;1489;7
7221;1;885;21
2101;1;132;9
5573;8;91537;813
97;5;35620;6
21398;4;38756;835
4642;2;7246;53
5;1;1962;4
18;1;121;16
14320;1;1207;16
354;3;1231;6
401;0;741;0
2620;6;8816;40
2082;1;1704;8
3108;6;4999;22
956;23;126992;204
7123;2;7843;84
1719;2;2584;21
1278;6;22658;22
8080;7;58901;839
4980;2;29745;221
724;5;2883;25
7591;5;217778;1892
63;1;8184;9
52;1;4834;7
1292;5;13087;22
0;4;4225;13
7368;2;35147;155
164;5;44308;86
411;3;21477;48
931;2;659;1
487;3;610;2
342;1;6402;7
18659;7;64625;750
51;2;12386;12
4561;4;5333;43
3753;3;48568;181
27476;5;6784;197
6;2;158;1
2522;4;13251;26
0;3;16578;17
1914;4;4924;24
1370;3;29277;53
176;8;56949;13
1731;4;13430;40
95;2;129;3
651;2;50340;50
46;1;903;4
0;8;63118;32
55505;4;30033;3021
217;5;2479;4
2582;4;9430;60
195;3;8673;4
38;3;74;2
19;3;9473;1
22743;2;16026;546
25862;5;4018;100
1466;6;15674;27
68;2;19649;92
18659;1;19442;278
293;1;4230;4
2669;3;95620;195
0;1;857;2
3014;4;29798;71
5914;3;1565;6
306;1;2567;13
4045;4;9892;38
21011;4;15906;463
3270;2;7973;32
120;3;4036;1
571;4;67901;25
7291;5;31274;413
664;3;8008;8
90;6;15428;2
22733;2;8006;129
2012;3;7288;24
194;2;5648;6
1887;5;18682;23
5852;2;17078;122
1533;2;10066;46
3446;11;64530;147
367;7;179089;113
13354;3;1465;195
117;2;18056;36
1258;3;13896;15
95;4;5820;39
7;3;11754;3
76725;3;45629;5420
21;2;4322;14
21544;2;176;14
1432;4;61732;109
19185;13;117861;4071
1037;2;83982;80
329;4;9775;5
8005;6;34068;495
56;1;5342;1
38;1;310;0
3;1;1286;1
41711;1;259;20
289;7;24162;4
1400;3;3331;10
4378;4;50709;175
11;0;512;3
6036;4;16870;118
180;1;885;4
36;2;2352;1
4185;8;101256;400
2332;6;142472;1352
119;3;14887;13
366;3;26378;11
237680;4;52603;20995
1769;4;8743;17
11;2;3571;3
120754;4;1294;251
4501;1;3045;15
20;1;679;10
33686;4;41411;1495
3557;6;15384;49
1277;6;9736;33
81068;2;1374;105
3476;1;770;6
2754;2;19907;66
5557;5;81435;670
2217;2;7007;20
4746;4;5313;250
22914;4;19342;754
1187;3;13095;17
187;1;93;4
88;2;458;1
212;0;288;9
34;2;541;1
563;5;2589;1
55703;3;3215;201
805;1;22;2
200;1;19972;36
309;2;10881;7
12445;2;5360;64
236;4;41341;41
130;3;2113;7
1143;4;1964;9
386;1;21594;38
31;2;1512;6
12230;2;198;14
4917;3;18040;150
21;3;1736;6
13;1;1360;2
4796;4;232778;1351
460;1;20023;37
1032;3;5950;14
1354;4;29423;57
60;2;624;8
73196;4;20851;997
15977;6;31565;573
1216;1;757;3
738;3;35654;32
20368;7;2941;31
21180;4;6271;201
3998;3;46562;146
1736;2;2638;7
24112;2;12406;318
393;3;7400;24
1258;4;3577;11
5337;1;3421;32
198;2;598;4
197;3;11509;8
123;1;286;6
5482;2;13767;61
1708;2;4591;25
131;2;2550;2
33552;5;11530;384
3005;13;140219;341
1712;3;2172;38
59;3;7667;7
1132;5;20237;15
3975;5;59423;636
79;3;16477;5
4196;2;1932;15
2475;13;38282;104
4935;3;1959;9
22650;7;45443;1351
959;7;53101;26
371;2;1636;6
5;3;860;308
904;2;8078;7
27;3;3294;7
2212;1;911;6
6559;1;14546;160
662;1;12942;14
437;2;4219;11
16378;5;24403;264
13961;2;32902;687
38313;6;23975;925
3982;7;36905;154
2561;3;3000;15
1148;3;1884;5
287;2;5342;2
289;2;4115;105
5514;2;5100;30
236;14;95742;156
22;1;131;6
3177;3;64354;214
513;6;3808;4
372;5;28547;18
8711;8;203620;1749
7611;9;9378;158
2043;2;178019;406
150;6;42478;48
160;3;68367;23
3451;6;12673;49
7689;6;16857;93
1700;3;2342;3
3902;3;5843;132
18182;3;12511;158
601;4;23729;27
1542;2;5466;21
10757;5;51558;622
28368;2;4378;100
326;1;1410;7
1864;2;6703;21
2543;10;26772;61
242;2;163;0
1208;4;2382;14
13307;5;223242;4766
758;8;34005;31
0;6;7586;5
4683;2;600;9
10218;4;7382;201
88;1;15064;12
23799;13;264251;11082
17;2;150;0
1101;6;32746;43
1113;5;7950;20
575;5;54985;57
7266;10;4584;16
6370;2;29032;147
3283;3;19421;112
100437;1;193;37
20782;2;13681;406
1043;1;8711;14
55;2;3004;4
25;3;44449;2
228;1;5307;19
18;3;22754;4
380;12;48511;14
939;12;229157;235
143;3;14300;83
71965;4;599;35
953;9;31801;38
1007;2;2552;3
939;4;18080;46
50;1;652;25
5973;4;6661;49
2127;8;85322;334
4100;4;21957;79
12402;2;2035;39
7087;6;136774;832
45140;13;49462;2112
74;4;106959;51
1258;4;6707;5
7677;3;8449;55
1871;9;630359;1434
1596;3;15413;14
452;1;6088;11
30;1;3824;7
120;6;42585;19
8;1;536;1
17537;15;13387;277
383;5;29388;29
2003;5;5737;12
2295;1;15845;35
1051;2;50309;63
252;3;3014;15
185;2;119786;297
144;1;1373;3
95;4;13496;8
3025;5;14625;75
1392;2;21031;152
387;6;19746;17
17564;5;84940;1887
2569;6;21518;100
671;2;4750;16
312;5;53967;37
1402;3;12594;29
440;5;57723;33
3207;6;18389;64
98969;6;3005;403
533;1;4314;7
93;4;2667;12
157;1;7936;7
2101;3;67597;193
51304;8;11981;735
25031;7;89142;3302
89150;11;22722;1648
33256;12;17185;556
398;3;2295;2
70;3;1493;2
1237;2;620;11
161;1;553;3
19285;2;755;22
1550;6;16010;37
1392;7;21460;31
26;2;18326;8
55;3;3157;1
33569;6;65984;2791
11218;6;92220;686
3620;1;30104;113
1105;1;395;0
791;2;79867;59
10595;2;14964;157
42903;2;16583;451
112;1;1175;4
20392;3;14124;240
10674;2;5413;38
4849;4;7934;79
3750;4;16665;78
5896;3;17749;132
636;4;21187;26
1982;2;381;22
503;1;834;6
3544;2;8847;36
277;4;33280;38
135;1;1330;22
815;10;28924;69
65112;3;1065;104
1387;4;29482;45
10;6;79;0
326;3;2316;7
2226;3;13911;27
19888;4;1972;61
1788;3;11107;22
10549;2;11480;90
2772;1;4439;19
327041;4;2409;590
315;5;63501;26
2887;1;7403;45
2438;3;16268;44
25;2;10496;1
5538;5;1629;23
3993;2;4554;27
7501;2;7150;75
1231;1;2193;13
14043;5;15393;140
1889;2;31420;134
4398;3;5051;32
8066;5;8696;109
647;2;11525;17
16150;2;2240;44
431;5;8668;63
404;4;7943;12
569;3;6258;7
141;2;660;20
94;2;237;1
6257;2;7145;37
218;2;1451;8
105;6;20071;21
524;4;15966;14
1118;3;23909;49
622;2;8108;11
133;2;1728;3
303;1;5265;9
3774;1;2124;17
417;3;9912;27
76;1;917;4
21196;2;17843;450
0;2;42269;15
4585;5;14674;121
20;1;69;2
108821;50;794440;109089
2816;2;7916;63
192;3;9016;5
1051;2;843;9
2766;2;191;2
226;4;25611;37
5171;1;13883;109
32645;5;22303;1412
20392;5;11227;200
0;8;35960;53
279;2;52976;20
3284;7;45088;114
9412;1;42931;385
130;3;7111;3
767;6;5044;11
4607;10;7507;36
13120;2;4065;62
33318;1;1036;33
755;2;5141;13
21;3;8281;6
168;2;1936;14
310;1;295;4
2557;1;2969;8
77;1;2276;8
810;6;124391;193
5125;8;94647;550
584;7;195911;186
4601;1;6423;21
1334;2;1431;4
870;9;42904;80
3656;1;1439;11
7;2;170;1
3513;5;35631;139
18;2;584;1
1250;3;2201;15
614;2;12349;15
2790;3;11812;66
6639;3;16178;61
38225;8;29183;815
8469;3;3224;29
17315;1;2074;33
381;6;4688;4
4670;5;35056;204
71;1;1031;4
28;3;346;1
1011;2;3336;5
5686;2;7073;63
4424;4;3027;31
2695;1;1093;3
1466;2;24082;54
1042;9;35109;94
96;2;416;0
178;2;1448;2
56786;5;21753;1800
26;2;2538;5
6853;7;179539;1103
1853;5;1780;5
115;5;8274;2
186;4;5650;19
60284;3;5880;495
339;2;17281;5
4070;1;3695;14
12093;4;3923;103
3832;1;7733;38
7946;1;7097;81
510;2;10957;54
368;10;51744;83
47635;7;74179;4596
5891;6;36583;216
2102;6;23020;50
3964;8;73036;307
1034;4;56767;31
676;3;1750;3
273;2;5657;12
11752;16;80679;1780
351;3;11186;6
336;4;2855;20
44;2;79;91
124;2;24590;10
824;13;69265;278
98;3;17633;10
9056;1;501;6
56;1;999;6
182;2;13265;214
48081;3;3890;168
10945;3;42876;588
1375;9;245282;569
32;3;36;4
18498;3;21077;458
29552;2;2532;66
34077;11;284245;10410
1978;3;1301;8
4965;3;4910;29
2828;1;1588;12
32;1;1952;0
547;2;621;1
441;2;5550;10
653;4;8099;7
6;2;1079;1
1934;4;6359;19
3561;1;38352;232
3090;4;19198;93
1279;1;66;21
784;5;52131;33
78;3;12753;13
114;7;12008;6
2989;5;16223;66
11;1;3617;4
305;3;2581;12
2435;1;1186;3
0;7;69530;34
74;1;7200;48
8;3;2653;1
3854;5;40747;219
75;1;1692;23
479;1;4794;34
704;5;18048;29
4571;3;2275;16
5132;2;5934;20
964;4;50831;109
1014;3;591;41
2890;1;2906;21
6506;1;13368;100
4550;1;2888;12
2135;2;1892;24
36;3;7136;19
949;1;1605;4
21300;4;982;25
325;1;10480;2
42;1;283;1
5986;3;358;4
199;3;354;13
2133;2;50727;174
607;6;7267;16
53227;3;3384;151
82333;3;45715;3267
153;4;4904;8
497;2;161;3
736;2;100;21
444;2;9918;52
1224;34;481916;703
6893;1;14505;126
4275;3;15897;141
279;7;30470;96
56;5;5577;8
527;3;29640;34
5696;1;2024;25
659;10;27583;43
225;5;27744;5
2289;2;3085;5
8828;2;37365;424
568;4;15162;18
66;5;10647;38
3124;3;16954;73
7265;3;19411;175
13324;12;164093;3325
28511;3;11670;220
93;7;10007;8
10658;43;225623;2391
2269;4;35524;67
15;1;6612;8
