"Reputation";"Answers";"Views";"Upvotes"
65;3;869;43
868;1;6741;10
77;3;5715;6
732;3;7971;5
12;1;535;1
7149;4;5748;56
2640;4;11719;35
966;3;6152;26
26382;4;2881;74
568;1;3839;22
2199;2;899;6
20715;4;417;15
3803;6;28730;109
559;2;85141;47
15572;1;1473;23
2703;1;2543;78
2910;7;2942;14
0;4;11295;18
146;2;1942;6
151;3;46962;5
11867;2;25333;317
702;7;165554;535
986;1;42492;411
2721;6;3241;16
1378;1;637;2
423;3;76483;127
158;3;848;251
9801;2;565;54
145;2;16831;4
22871;5;14587;589
57;3;4694;12
70;2;15400;10
1899;6;32428;81
7676;3;21526;156
562;0;1591;1
372;3;5579;26
25655;6;3930;142
701;3;19945;20
13702;6;147324;1145
2223;5;90369;1041
703;2;4623;13
78;2;36329;20
2192;8;12247;81
38;3;6835;3
1013;2;13802;28
4538;2;59926;202
180;2;1605;2
969;2;91780;111
31;2;2677;70
6521;3;25773;185
15914;11;96238;1316
7551;2;1413;13
2062;1;1173;4
655;3;11625;14
11267;2;1787;37
378;4;1090;0
2859;1;3088;10
102;5;2415;1
975;5;16608;162
2289;5;21130;75
170;3;5540;3
19969;14;11545;241
3929;3;38561;112
1947;2;6469;35
115;1;4665;5
5500;1;383;3
111;6;16811;10
394;2;25223;41
71;4;24125;35
21390;1;11548;344
3006;3;155;5
5077;3;168871;397
11606;16;14709;198
3213;2;1460;5
10293;6;16932;437
1832;3;83349;369
8583;5;4693;112
596;3;4604;8
5946;2;15958;137
1939;2;18127;311
3794;2;12563;68
63;3;530;96
43;1;12239;0
869;1;992;3
2273;1;3117;4
759;10;99009;78
1215;1;3185;7
3928;2;136;3
9398;3;12884;200
121;4;40115;49
133;3;2527;43
981;2;4904;23
1151;12;98893;134
45;1;1070;3
1872;5;17359;30
1508;7;9194;21
1155;2;6849;65
177;2;974;25
542;1;367;11
8583;7;3865;65
2913;4;9309;27
300;1;22542;15
0;6;157553;364
725;1;3908;5
136;6;117625;26
6084;13;67307;344
23;4;9049;11
11116;8;52013;667
3040;7;13222;33
1469;2;4168;16
2194;1;7865;44
6612;1;1820;10
1152;2;20459;25
368;7;12496;7
0;2;26243;20
327;2;737;8
3954;1;42316;335
33761;6;31172;1738
10319;7;65497;740
21314;3;2415;46
488;2;611;17
1259;1;312;7
64;2;209;8
0;2;12406;9
514;4;6613;14
772;6;7158;9
8771;8;11390;86
10730;1;1140;20
740;2;1999;191
4988;4;2005;7
15378;9;22575;266
0;8;140582;48
21898;14;126994;2777
2646;1;22303;57
402;5;14623;28
3535;7;54416;203
83;1;68;0
156;1;2567;7
2587;5;3721;28
6;2;131;0
10159;10;149840;1609
673;1;6560;17
312;5;53970;14
112546;5;9183;1563
345;1;150;5
151;2;18924;3
0;23;349469;3
1507;3;4854;10
715;1;935;0
905;1;633;2
51;1;385;2
3441;3;8758;27
1203;6;9497;59
9882;1;2637;35
0;4;2623;7
12082;7;5188;135
2129;3;5090;8
8871;3;37928;379
54;3;157;4
34369;4;2511;70
6872;7;15351;126
490;2;43105;36
36;3;5735;51
6;1;3849;23
4655;2;4542;35
147;2;16831;42
1087;3;71352;79
1294;2;29391;34
323;1;900;3
9525;5;12857;199
1108;2;5090;13
272;8;74231;39
446;3;73718;39
2537;3;7093;69
149;9;14837;3
3430;3;4936;29
99;1;3480;21
57;2;69;0
1603;2;4431;10
3929;4;37885;219
3376;1;1657;6
1543;2;61;1
4595;2;23175;98
30493;2;33929;926
8709;6;1820;11
300;7;20788;61
65;2;23532;18
26992;3;59088;799
1324;7;14881;31
568;6;42985;71
34584;4;452;19
3307;4;32855;176
5022;10;19457;144
2950;2;14806;100
1068;2;11123;20
22285;19;298320;8371
2946;9;96327;213
2551;1;6823;16
57;1;839;18
8590;3;10017;135
15474;7;120795;1719
1608;20;128923;169
7109;6;20992;230
760;3;7157;9
443;4;10492;7
171;12;11811;79
323;1;976;0
22;2;105;34
491;4;5603;20
0;2;241;7
1323;4;1062;18
579;4;27796;27
610;2;3350;5
202;7;14946;23
1914;5;240;12
564;6;8165;5
198;1;136;4
405;1;592;3
26963;14;354793;16991
86413;6;13502;1320
54826;1;3160;220
2475;3;46027;111
1647;3;49657;91
15168;3;852;14
20671;5;30421;770
7174;2;552;5
63;1;2032;0
891;3;5128;8
1454;1;674;4
27502;5;9490;395
14502;4;12105;187
27;3;8153;2
614;5;12570;5
2656;4;23981;45
711;5;37605;25
4168;7;32641;165
67923;2;8587;430
65160;4;21331;1928
3;1;1225;1
702;1;10022;7
23070;2;154;7
1440;1;18040;19
653;2;4320;3
26;2;1212;3
18586;2;4482;111
31;5;37276;2
56;1;19165;5
3075;5;124719;231
721;4;108550;117
68;2;6930;9
1509;3;12574;19
0;4;6554;0
6889;11;386141;4894
7371;1;26244;184
231;1;50516;12
4203;7;2104;17
429;1;1599;7
151;1;2015;4
1453;5;24010;52
0;4;30844;23
19808;11;124887;2575
12044;12;189728;3742
13563;11;357115;6749
391;0;346;5
622;1;2953;4
9027;14;97059;863
22072;3;11723;229
1413;1;427;2
68;3;76641;18
364;4;9996;5
3885;2;13521;129
1482;5;18306;37
862;5;8766;48
677;2;3812;6
3677;1;666;2
9291;14;237504;3271
31;2;6893;7
68;3;57;0
1982;2;309;21
555;4;7485;51
68208;4;1920;85
60;2;1531;14
9977;5;90950;1059
214;2;3226;0
1091;3;12694;46
75;3;16081;10
21783;6;21543;806
168;2;6509;12
16;1;798;12
10647;3;10601;220
3682;6;30586;93
18571;1;32548;825
33;1;2719;1
13161;7;679;18
111;1;3107;0
1405;3;43885;164
6885;2;12131;113
5821;2;19082;122
6;2;933;2
9649;6;63370;1121
4512;5;5112;27
712;2;4857;9
888;3;33772;29
2933;7;162655;837
3929;9;36614;263
9680;1;1163;18
55;2;2667;0
630;1;5447;7
1051;4;14919;89
6744;4;11672;59
364;4;72968;150
3778;3;2706;10
82065;5;1500;106
527;1;352;380
2854;4;1739;11
574;1;10010;15
89;3;849;1
11985;3;11111;129
848;2;2879;1
8980;1;3463;48
71;3;3676;36
97114;2;2079;212
11407;11;108717;1433
137;2;7722;15
2734;12;25224;106
5353;3;13512;88
73;1;3789;3
5180;3;4025;24
3799;1;4662;26
7584;6;23514;135
2199;2;2556;21
18828;7;89554;1502
875;4;68047;64
59089;3;23964;1530
75;1;3418;102
346;4;15560;10
3288;2;4067;8
7868;3;7318;51
108;2;11572;6
17240;14;148835;3665
5337;2;16820;137
5429;3;6592;65
172;1;320;1
748;11;57479;50
1774;9;230680;330
909;3;4506;18
151;1;2651;4
3399;4;42002;249
850;10;60929;121
16272;17;277594;2484
502;2;627;8
3915;14;377788;2661
652;6;12198;17
397;1;680;10
8344;2;1786;11
21;1;477;2
85218;4;36088;2230
5978;4;16716;76
13380;7;103382;1254
322;1;3355;6
19784;2;1015;72
33552;3;7693;342
3852;1;5874;17
903;14;158384;98
128;3;52049;57
4784;4;2418;17
72;1;1610;6
5304;12;6015;41
1534;3;28551;65
281;7;147382;60
243;2;8011;8
1840;5;66612;386
67390;2;239;45
209;4;96012;45
774;3;61661;88
45617;4;3328;192
4892;2;3955;25
315;2;3461;5
179;4;34493;8
1939;3;20444;67
374;2;8643;5
1339;3;6202;11
4089;2;14380;78
9325;19;275709;2990
103439;6;486976;51793
3224;1;9267;73
28757;3;30868;792
185;2;153;2
2394;1;4525;12
57;5;21346;9
52420;3;8705;497
33005;4;304;99
441;2;11491;3
88;3;38302;11
349;2;1216;14
101;5;6692;19
43;3;14248;3
9515;6;841028;8188
2566;6;27219;94
128;2;6813;10
60;2;929;1
32395;8;1580290;28340
2047;5;2965;22
16360;3;5621;110
362;3;7361;23
1998;6;189505;602
2404;3;3838;15
633;2;2393;5
984;3;53921;81
452;2;55299;98
1118;1;7125;5
3281;9;85095;223
20510;5;120018;3461
465;2;3479;11
3897;4;115358;448
4090;2;5762;32
7887;1;7223;70
15003;5;16004;416
103;3;586;2
2627;3;24294;76
9408;3;5021;50
5744;10;161559;595
46;3;43856;9
65728;10;4663;514
309;3;7903;4
3579;2;8320;31
4941;2;9958;81
1225;5;1880;12
8711;4;26471;244
306;3;1084;2
2729;2;5306;19
5338;3;9155;35
3124;4;29185;97
16261;8;50335;580
7516;4;2052;15
128;2;8293;9
7850;2;8661;55
14414;3;7575;130
6;1;866;0
713;1;2894;40
146;6;2450;4
352;4;114122;59
6764;6;3572;35
546;2;3812;23
1930;0;81;3
512;2;23353;23
0;2;35334;29
1134;1;9908;62
761;12;30738;51
102200;11;34421;4399
90;4;98;0
13335;1;331;3
168;7;115627;46
8476;1;14628;109
1352;2;20904;29
48;2;4611;10
9094;4;45358;767
9098;1;461;4
1921;7;27783;111
519;5;15419;10
5984;12;16471;117
1903;4;13456;30
418;1;2250;35
944;2;4145;33
65;2;3045;18
23246;20;312412;9147
6019;1;10471;77
29;2;3377;1
8241;3;8702;77
356;1;44573;30
102;2;2450;11
26334;2;8972;257
300;4;2307;12
8881;11;68903;284
1162;4;7635;33
4572;3;19914;186
345;2;221;10
103;3;2855;2
110;1;345;15
149;1;4710;11
2855;3;15357;37
10403;17;288867;4754
45135;2;3296;195
188;6;4424;21
3438;19;65242;223
14973;3;113204;2792
38;5;16603;15
867;4;22052;50
725;4;16504;30
53799;7;45690;2543
302;3;613;2
306;4;8004;5
1352;1;1955;5
882;2;52715;38
3424;2;3276;18
1245;3;251;1
1472;2;11118;17
227;2;3736;14
315;2;6674;18
7118;7;55950;903
503;1;50541;37
2287;3;13066;33
450;2;23979;14
84;1;1428;0
0;10;137379;637
543;3;22192;27
501;1;1620;2
91541;15;366868;45215
3003;1;17438;143
771;1;13800;11
161;4;58022;16
54;4;26453;14
237;3;48668;17
556;4;9110;8
6152;3;2416;48
817;2;43259;35
613;8;69853;40
90;5;5196;9
4017;6;1980;24
47;1;1899;2
7383;2;105194;1415
32;4;27297;1
33547;4;33268;1313
0;2;117496;28
423;1;1547;8
55;5;12088;10
155;2;86020;15
2630;2;5414;109
3031;2;5343;36
0;1;3117;4
3720;3;350281;1056
4925;5;22387;193
15602;19;86642;819
22136;5;30529;763
204;2;1448;5
283;3;10003;49
8889;3;91761;895
1196;2;8484;30
1141;2;32194;46
3216;26;378014;1582
2924;2;1701;7
7024;3;1814;14
1007;2;2716;10
23;2;189;1
9374;1;2514;30
5644;6;37505;246
608;6;26318;42
1040;3;9974;21
771;1;26444;29
3197;4;60680;278
2017;2;13628;32
5892;8;1374;7
779;3;291;182
1117;2;7167;31
313;1;12688;15
1058;3;11061;15
13677;1;94;4
5390;3;9619;64
4088;11;75152;249
20618;7;13639;597
44;7;12534;16
991;9;113659;104
1181;1;3704;8
1512;1;11181;18
1277;2;4577;100
91;8;9598;5
5715;7;16337;73
323;2;372;0
597;1;6794;14
611;4;11418;70
20531;3;16450;326
7086;2;5487;49
1;1;498;0
908;3;15702;33
31;1;4495;1
692;2;17326;15
849;3;66277;50
4421;1;12816;64
12214;17;171559;2752
482;2;18977;37
781;4;12239;18
13554;3;8466;232
30;2;8534;3
75;1;8706;1
11570;2;688;15
2642;3;446;3
1771;2;1721;17
45016;2;1677;92
2861;2;7406;33
11184;1;487;10
496;18;19700;26
1244;2;18967;24
28;4;169;4
1105;10;238383;254
2019;5;10932;29
1547;9;35003;44
1713;5;29043;46
89;1;16898;7
997;2;20045;24
339;1;5097;37
907;3;5080;8
1067;5;13824;27
78;2;10052;14
9927;6;5245;100
25;3;14903;3
22322;5;12668;138
46;2;23749;2
2548;6;8058;35
5021;9;71202;520
11;3;7955;4
3515;2;1476;8
1686;2;22952;81
3671;5;34873;82
347;1;917;2
5755;3;67246;251
621;3;4531;2
1278;2;1633;1
2924;4;1889;22
284;7;19257;11
1287;8;86524;252
14969;2;4501;43
106;2;9647;3
3032;7;37717;129
1319;10;31313;47
2753;7;24703;62
478;1;5922;13
175;4;40788;49
11880;6;65899;642
687;3;272;2
1817;1;5419;13
64042;3;30440;2296
1320;2;1040;19
280;7;17535;7
3;1;2896;0
16792;4;11811;188
1626;4;82325;116
6590;1;12713;86
79;4;16268;11
0;4;60445;29
5429;2;5111;92
3075;3;22410;141
1445;1;1750;3
400;1;7791;8
101;2;149;3
103429;5;10356;808
737;2;132;0
124;3;16052;7
5;3;109;1
193;1;1507;3
12220;6;50859;456
147;2;3550;47
3365;3;1565;11
919;4;4510;4
321;8;80027;45
2011;3;3457;15
613;5;10760;25
1724;1;3945;12
41;8;8204;18
774;2;3435;6
925;2;286;11
1043;3;6785;5
452;4;11688;26
14;1;1352;15
4525;3;19226;67
420;4;10235;27
1043;3;12894;16
109;1;78;10
182;8;12668;17
625;2;22976;34
1620;2;1998;20
38;4;8409;4
557;5;48361;27
555;3;3639;5
108363;2;1787;247
1195;4;4960;6
87;2;196;1
366;5;7160;27
2616;2;982;20
11;2;940;8
8391;1;1798;20
33670;8;27371;965
2934;3;18919;102
1314;4;5363;29
12541;21;453165;6245
116;10;111530;41
75462;1;7647;500
904;3;4266;7
9692;4;16557;241
1104;1;2111;10
579;1;2007;6
5496;4;29524;133
1281;3;6274;14
9;1;579;3
87;1;238;1
3090;6;22138;121
31;2;6242;0
465;2;3670;3
9033;3;9034;62
308;1;1579;1
14249;2;6717;73
824;2;237;9
8547;4;8616;65
2932;4;898;5
51;2;201;4
10844;7;219000;2373
113;2;64;2
837;4;6694;4
2176;26;548338;476
53;4;12996;4
865;1;725;46
77;4;4154;3
1488;3;1422;1
811;1;194;4
495;3;5877;30
5433;3;5578;56
304;3;8933;34
26;3;3429;14
4435;1;15630;99
2635;1;4504;21
1480;1;7193;16
4099;2;57969;155
723;4;40960;63
3085;6;64859;160
314;5;5564;7
3504;2;101;3
1596;5;14814;37
71;3;8047;3
646;7;37023;23
1445;13;194797;226
605;6;12682;24
489;2;20407;79
15;2;1542;7
158;2;3093;1
25253;6;8407;259
5542;6;23750;117
62161;9;80213;5409
4504;3;83569;263
0;11;3744;12
51;3;13857;37
1798;2;1409;7
189;1;1373;3
3601;3;12741;62
8402;6;10517;54
0;6;15769;77
410;6;11987;10
510;2;5028;2
10091;5;28928;211
1199;2;461;1
5050;2;23595;55
643;1;1135;3
2322;2;8294;56
25684;2;2921;82
904;2;7729;9
106;5;43822;5
949;2;56912;45
16637;3;4597;94
6;1;5714;2
102;8;4430;38
67;1;9690;28
1913;1;1041;6
141730;1;165;23
288;2;1330;11
169;16;4767;49
1429;2;2081;10
121;5;15906;21
2132;0;307;6
202;2;9003;22
33363;2;271;14
1101;6;97882;79
663;5;41327;53
955;4;84688;75
67;1;3201;3
401;1;1563;35
48;1;809;2
12672;4;89758;2175
315;1;9021;22
5802;4;22820;142
1281;3;38279;191
168;10;109213;23
320;1;2068;2
5272;2;3299;36
4075;6;25250;162
303;1;560;2
382;2;2631;7
6168;2;4151;39
3923;5;15526;277
543;11;155209;130
963;3;17359;22
478;6;50397;189
81919;3;4543;517
0;4;12595;1
1208;2;6511;11
53;2;87;1
73;4;18829;12
2882;1;8847;46
26156;11;5953;141
2837;9;43082;308
14158;4;5701;64
7704;3;276679;1149
18929;4;1443;17
1765;1;1315;2
450;5;14482;29
652;2;57;24
65;2;1046;4
1434;5;15874;112
40227;4;3776;216
12177;2;10249;130
8;2;1356;0
546;5;84013;65
2074;4;4821;6
1002;2;17442;13
33318;1;3919;95
141;2;1568;5
7108;5;19702;125
3761;8;68802;326
1170;7;14365;26
625;1;1006;4
143;7;13262;27
0;5;14307;22
6333;3;8698;73
4543;6;18085;143
8440;1;241;7
163;2;6803;6
11;1;297;2
91;0;45;2
7239;2;350;3
618;3;3729;1
1726;11;239120;408
3188;10;98671;239
6426;6;15986;187
518;2;15291;26
4356;2;5828;45
1275;2;2385;17
449;3;25896;5
371;7;37283;68
23797;6;15330;301
493;4;8185;4
13;4;8548;20
14165;7;24527;466
342;1;2837;9
320;4;94385;53
45;0;810;12
8;2;82;2
36;3;7584;0
3652;3;5917;24
318;5;28120;21
383;2;9920;16
770;2;241;3
951;20;43074;31
2436;3;8813;25
1292;8;11432;57
0;3;6493;100
3030;3;5664;81
126;1;6258;1
23305;1;7816;131
1008;3;16192;33
10394;2;664;9
2053;8;5988;27
505;4;5651;8
136;2;181;92
1607;1;982;12
116;2;24356;42
3640;1;6298;28
1208;4;29630;104
17253;7;8986;227
500;4;7537;4
645;2;1984;2
2452;5;105746;245
17651;3;5311;102
9626;2;35140;237
6186;6;8804;84
3893;5;1386;8
731;8;12874;46
894;2;79484;84
5720;3;1667;20
7594;3;11996;48
2518;3;9523;35
216;6;32209;15
2125;3;34878;68
190;0;131;2
16067;4;14045;284
527;2;10619;9
129;2;13766;12
19;3;1635;11
89;2;2013;100
2174;4;45388;96
11116;1;6510;98
113413;1;6079;691
13713;4;14844;197
68840;2;28450;1719
110;1;268;1
0;21;11507;1
1213;2;20569;91
8;2;2020;2
143;3;7939;11
14435;4;8660;82
466;7;14303;46
1591;6;5382;25
152;4;21478;9
4357;5;14078;47
4917;1;899;10
259;1;1075;4
793;13;206093;316
1100;2;6195;27
2753;2;14325;39
3148;6;388155;1574
317;3;5167;19
361;2;5717;83
65;2;698;6
513;1;8078;38
116;4;17881;27
365;1;1410;5
5251;1;880;30
922;3;1014;166
469;2;7523;12
1139;6;100667;99
1456;2;43882;86
284;6;22007;99
1672;5;196408;236
427;2;1300;4
5409;1;4194;28
9566;7;198006;1642
63798;5;15420;952
83;3;36028;2
8146;3;21983;157
413;1;451;0
1480;3;7070;32
388;4;11383;17
727;1;6986;12
1807;6;1947;6
581;9;14666;33
13617;13;244439;5251
10429;1;721;11
33239;3;60438;2384
56934;7;79875;4806
17725;2;3153;75
11500;1;484;6
2007;1;147;5
19;3;49;0
91;1;601;5
622;1;6935;6
4177;1;145;1
1038;3;1039;17
176;5;44318;264
6081;5;17053;77
2394;6;13663;53
28245;9;12497;652
19;1;682;2
3245;6;1787;12
56;5;333;10
11314;1;558;8
0;2;7767;3
1624;2;9757;26
115;3;6413;12
5365;2;7943;48
34594;3;6397;268
661;6;24601;24
2876;2;3405;20
725;2;25007;97
1621;3;7530;20
6885;2;1708;14
466;4;26107;93
6217;5;14898;123
10496;1;872;13
157;1;1007;4
2282;3;8240;40
303;8;69218;53
1060;3;1038;2
4522;2;5583;67
3470;2;64433;188
32475;1;1902;65
14168;3;21967;312
6557;4;13210;52
1678;3;575;1
1973;2;6464;18
1797;5;1038;20
9744;3;34164;352
2709;3;11117;39
572;2;3168;7
53138;3;5187;195
365;4;2112;5
56;2;1289;10
90;5;85441;64
2075;2;1088;6
79;12;335648;22
73;2;990;0
521;2;17952;22
11570;2;18001;347
60;2;12944;1
107;7;4818;11
31828;2;2469;120
6715;5;8608;151
575;1;555;6
15601;4;68590;1341
33;6;26243;11
915;2;13949;27
849;2;7065;16
2687;7;23245;100
9292;4;23860;301
1375;1;1915;14
1854;2;1160;52
3469;4;722;11
815;2;13899;115
2161;4;19809;52
2048;4;11025;37
8815;1;3389;38
344;5;136457;125
27164;5;4444;109
100;2;7898;5
7477;4;6802;134
106;3;30075;16
4338;3;864;5
925;2;158;24
600;6;31722;15
53;2;596;5
14501;1;16954;152
220;2;54532;11
111;4;5545;17
231;1;782;7
771;1;14222;25
39185;1;857;55
48;2;1279;6
65608;8;108426;3129
146;14;16815;3
1299;5;34394;83
1507;2;3448;15
513;4;310;1
1848;2;11159;64
255;4;5564;11
80;3;35444;13
6978;26;1059278;3785
25;1;555;14
7390;1;1082;18
313;2;5636;10
55532;1;1212;80
3641;3;427;1
2746;2;2764;9
1757;2;1015;15
14495;1;899;24
163;1;3712;5
405;2;11039;9
53;5;7421;14
4371;2;6982;51
12243;1;588;9
55;2;22159;58
2877;3;1761;9
6;1;2320;1
795;3;5201;4
25116;4;7509;213
2915;1;300;4
641;3;13968;256
5324;7;34720;332
1928;6;84724;99
2245;4;5885;19
136;6;19137;15
50;3;3206;6
2398;2;1587;3
11693;3;36426;435
48;7;16853;1
11650;7;104809;778
2237;2;2943;12
536;2;572;0
454;2;1945;25
285;6;17660;82
12223;2;27712;591
16619;1;7695;170
6969;2;21712;161
4903;2;2705;15
54;3;19894;5
109;4;13916;3
1199;3;4314;7
19089;1;1964;35
3935;4;40093;185
8782;3;8389;136
17946;5;13255;214
1408;4;9595;10
42;1;2261;6
0;5;22587;3
11586;2;3105;51
13109;4;2060;24
1648;2;18082;27
521;11;6441;11
334;5;38020;13
8175;6;4917;62
34;3;6128;12
2890;8;9949;49
131;3;3853;2
8243;13;76214;393
882;2;5356;7
11181;17;209099;2324
4614;4;114353;417
940;2;1241;24
22655;3;16703;399
2095;5;126;19
526;3;4755;13
23;1;208;2
4414;3;20764;96
4717;4;79442;695
1079;5;91234;373
24805;2;11686;383
7085;3;23138;145
689;2;30244;49
3972;2;6077;44
8203;5;5820;43
2175;2;6802;70
1082;1;9165;32
0;4;88514;65
4382;4;8813;60
191;2;1829;4
1759;4;22600;57
6319;3;25124;206
2472;11;3810;43
5408;5;18679;101
516;1;101978;111
1434;3;18381;41
1101;6;321678;330
9652;3;2128;15
33;2;517;2
1057;1;101;3
135;1;241;2
729;5;17903;48
2179;5;20844;34
1508;2;43217;149
398;7;57701;30
779;11;162317;214
334;2;7206;38
19325;24;25453;376
1972;2;3834;11
38;2;8399;15
15;6;44315;8
318;2;4573;21
3757;18;287921;1693
631;1;3988;13
36;4;230;1
1382;3;39690;138
9179;1;1275;9
3302;4;40706;188
897;18;14882;78
0;5;2947;22
8;1;1078;11
28266;4;833;32
260;6;19261;10
1426;3;21405;57
4501;2;7962;55
690;1;118;1
214;2;5549;2
11295;4;27871;356
1633;2;42120;313
23;2;1535;0
912;2;6324;17
26;6;1276;11
3340;5;145714;990
599;11;57763;34
2557;5;18042;65
82;3;8971;5
1504;2;41203;93
274;8;32982;36
0;5;24643;13
1312;4;74781;286
4740;1;6157;38
4673;2;8500;33
144;2;12583;0
1456;8;247435;453
1529;12;38118;52
623;1;3267;14
511;7;55859;95
5238;1;2284;10
944;11;85002;117
33;4;5343;10
881;14;52935;68
1213;2;11829;20
0;8;102537;73
1601;3;28203;223
2404;1;3850;25
6421;5;32113;189
324;14;15424;21
434;1;4753;3
16932;1;664;149
43;3;3276;4
0;7;64169;83
3490;3;14867;58
19773;1;16307;483
62468;5;1546;61
2268;6;19374;33
741;2;2455;13
2134;3;677;2
14158;1;36931;856
97;3;8402;2
12736;9;104244;1708
5727;1;1330;6
11570;2;3264;66
15423;10;3844;51
12049;1;362;4
5659;5;22701;129
13427;1;45159;703
93;1;1697;5
5132;6;58619;495
1364;4;3829;22
846;2;10938;21
394;4;31417;14
557;3;3464;28
